company,source,statement,unit,page,section,item_raw,item_used,concept,concept_eq,match_score,con_cur,con_prev,sep_cur,sep_prev
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,NET_INTEREST_INCOME,NET_INTEREST_INCOME,1.0,-20748064.0,-24837332.0,-20685833.0,-24746049.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,รายได้เงินปันผล,รายได้เงินปันผล,DIVIDEND_INCOME,DIVIDEND_INCOME,1.0,-10996.0,-11200.0,-10996.0,-11200.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินสดรับดอกเบี้ย,เงินสดรับดอกเบี้ย,INTEREST_RECEIVED,INTEREST_RECEIVED,0.917,29725983.0,32018008.0,29668588.0,31909130.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,INTEREST_PAID,INTEREST_PAID,1.0,-7523399.0,-11411118.0,-7534003.0,-11420521.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,INCOME_TAX_PAID,INCOME_TAX_PAID,1.0,-358478.0,-330887.0,-266296.0,-241638.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไรจากการดาเนิ นงานก่อนการเปลี่ยนแปลงในสิ นทรัพย์และหนี้ สินดาเนิ นงาน,กาไรจากการดาเนิ นงานก่อนการเปลี่ยนแปลงในสิ นทรัพย์และหนี้ สินดาเนิ นงาน,PROFIT_BEFORE_WC_CHANGE,PROFIT_BEFORE_WC_CHANGE,1.0,23624388.0,19283000.0,22056145.0,18590649.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,INTERBANK_LIAB,INTERBANK_LIAB,1.0,23985460.0,82472330.0,25165031.0,82909921.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,สิ นทรัพย์อนุพนั ธ์,สิ นทรัพย์อนุพนั ธ์,DERIVATIVE_ASSETS,DERIVATIVE_ASSETS,1.0,-4077029.0,4862800.0,-4069574.0,4867324.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินลงทุนในหลักทรัพย์ระยะสั้น,เงินลงทุนในหลักทรัพย์ระยะสั้น,,,0.732,-16720094.0,-32625128.0,-16742858.0,-32620010.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,,,0.702,-66828396.0,-35871119.0,-66997605.0,-36276630.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,,,0.889,1640573.0,3238304.0,1640573.0,3238304.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,13,กระแสเงินสดจากกิจกรรมดำเนินงาน,สิ นทรัพย์อื่น,สิ นทรัพย์อื่น,,,0.842,-5980601.0,27157.0,-5410875.0,70278.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,วันที่,วันที่,,,0.5,31.0,,,
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,เงินรับฝาก,เงินรับฝาก,DEPOSITS,DEPOSITS,1.0,68076553.0,-1627254.0,66745151.0,-1802366.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,INTERBANK_LIAB,INTERBANK_LIAB,1.0,19724222.0,-6805474.0,19659017.0,-6915805.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,หนี้ สินจ่ายคืนเมื่อทวงถาม,หนี้ สินจ่ายคืนเมื่อทวงถาม,PAYABLE_ON_DEMAND,PAYABLE_ON_DEMAND,1.0,546002.0,1394240.0,545948.0,1394258.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,หนี้ สินอนุพนั ธ์,หนี้ สินอนุพนั ธ์,DERIVATIVE_LIAB,DERIVATIVE_LIAB,1.0,5677045.0,-5092978.0,5676127.0,-5093164.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,ตราสารหนี้ ที่ออกและเงินกูย้ ืมระยะสั้น,ตราสารหนี้ ที่ออกและเงินกูย้ ืมระยะสั้น,,,0.889,-7189542.0,1699689.0,-7189542.0,1699689.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,หนี้ สินอื่น,หนี้ สินอื่น,OTHER_LIAB,OTHER_LIAB,1.0,-30312395.0,-20951914.0,-28600105.0,-20213907.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,,เงินสดสุทธิได้ มาจากกิจกรรมดาเนินงาน,เงินสดสุทธิได้ มาจากกิจกรรมดาเนินงาน,CF_OPERATING,CF_OPERATING,1.0,12166186.0,10003653.0,12477433.0,9848541.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายในการซื้ อหลักทรัพย์ที่วดั มูลค่ายุติธรรมผ่านกาไรขาดทุนเบ็ดเสร็ จอื่น,เงินสดจ่ายในการซื้ อหลักทรัพย์ที่วดั มูลค่ายุติธรรมผ่านกาไรขาดทุนเบ็ดเสร็ จอื่น,,,0.711,-64085516.0,-28466101.0,-64085516.0,-28466101.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการขายหลักทรัพย์ที่วดั มูลค่ายุติธรรมผ่านกาไรขาดทุนเบ็ดเสร็ จอื่น,เงินสดรับจากการขายหลักทรัพย์ที่วดั มูลค่ายุติธรรมผ่านกาไรขาดทุนเบ็ดเสร็ จอื่น,,,0.703,32577752.0,12612670.0,32577752.0,12612670.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายในการซื้ อหลักทรัพย์ที่วดั มูลค่าด้วยราคาทุนตัดจาหน่าย,เงินสดจ่ายในการซื้ อหลักทรัพย์ที่วดั มูลค่าด้วยราคาทุนตัดจาหน่าย,,,0.667,-199175.0,-83200.0,-199175.0,
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วดั มูลค่าด้วยราคาทุนตัดจาหน่าย,เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วดั มูลค่าด้วยราคาทุนตัดจาหน่าย,,,0.64,232100.0,,197031.0,
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายในการซื้ อที่ดิน อาคารและอุปกรณ์,เงินสดจ่ายในการซื้ อที่ดิน อาคารและอุปกรณ์,,,0.72,-1220.0,-27.0,,
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการขายที่ดิน อาคารและอุปกรณ์,เงินสดรับจากการขายที่ดิน อาคารและอุปกรณ์,,,0.829,3314.0,304.0,113.0,297.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายในการซื้ อสิ นทรัพย์ไม่มีตวั ตน,เงินสดจ่ายในการซื้ อสิ นทรัพย์ไม่มีตวั ตน,,,0.693,-615454.0,-826242.0,-616975.0,-820187.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการขายสิ นทรัพย์ไม่มีตวั ตน,เงินสดรับจากการขายสิ นทรัพย์ไม่มีตวั ตน,,,0.763,,144000.0,,144000.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดสุทธิใช้ ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ ไปในกิจกรรมลงทุน,CF_INVESTING,CF_INVESTING,1.0,-32088199.0,-16618596.0,-32126770.0,-16529321.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากการออกตราสารหนี้ ระยะยาว,เงินสดรับจากการออกตราสารหนี้ ระยะยาว,,,0.737,15652461.0,141163.0,15652461.0,141163.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายชาระคืนเงินกูย้ ืมระยะยาว,เงินสดจ่ายชาระคืนเงินกูย้ ืมระยะยาว,,,0.667,-663.0,-652.0,-663.0,-652.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายชาระหนี้ สินตามสัญญาเช่า,เงินสดจ่ายชาระหนี้ สินตามสัญญาเช่า,,,0.714,-134232.0,-205176.0,-112357.0,-171187.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้ มาจาก (ใช้ ไปใน) กิจกรรมจัดหาเงิน,เงินสดสุทธิได้ มาจาก (ใช้ ไปใน) กิจกรรมจัดหาเงิน,CF_FINANCING,CF_FINANCING,1.0,15517566.0,-64665.0,15539441.0,-30676.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,กาไร (ขาดทุน) จากการแปลงค่างบการเงินจากการดาเนิ นงานในต่างประเทศ,กาไร (ขาดทุน) จากการแปลงค่างบการเงินจากการดาเนิ นงานในต่างประเทศ,OCI_FX_TRANSLATION,OCI_FX_TRANSLATION,1.0,-71736.0,7522.0,-357860.0,21743.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดลดลงสุทธิ,เงินสดลดลงสุทธิ,,,0.714,-4476183.0,-6672086.0,-4467756.0,-6689713.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสด ณ วันที่ 1 มกราคม,เงินสด ณ วันที่ 1 มกราคม,,,0.7,43835775.0,43765845.0,43676709.0,43629849.0
SCB,1q26-financial-statement-note-th_SCB.pdf,CF,thousand,14,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสด ณ วันที่ 31 มีนาคม,เงินสด ณ วันที่ 31 มีนาคม,,,0.708,39359592.0,37093759.0,39208953.0,36940136.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,SE,thousand,"8,9",งบรวม+งบเฉพาะกิจการ,ยอดคงเหลือต้นรอบระยะเวลา วันที 1 มกราคม พ.ศ. 2569,ยอดคงเหลือต้นรอบระยะเวลา วันที 1 มกราคม พ.ศ. 2569,,,0.417,75147452.0,74184687.0,301028598.0,305995927.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,SE,thousand,"8,9",งบรวม+งบเฉพาะกิจการ,กําไรเบ็ดเสร็จรวมสําหรับรอบระยะเวลา,กําไรเบ็ดเสร็จรวมสําหรับรอบระยะเวลา,,,0.789,7002261.0,,733292.0,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,SE,thousand,"8,9",งบรวม+งบเฉพาะกิจการ,ยอดคงเหลือสิ นรอบระยะเวลา วันที 31 มีนาคม พ.ศ. 2569,ยอดคงเหลือสิ นรอบระยะเวลา วันที 31 มีนาคม พ.ศ. 2569,,,0.426,82149713.0,75457834.0,301761890.0,306629945.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,SE,thousand,"8,9",งบรวม+งบเฉพาะกิจการ,กําไร(ขาดทุน)เบ็ดเสร็จรวมสําหรับรอบระยะเวลา,กําไร(ขาดทุน)เบ็ดเสร็จรวมสําหรับรอบระยะเวลา,,,0.826,,1273147.0,,634018.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,CASH,CASH,1.0,17502124.0,17890903.0,2443324.0,4437493.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,เงินฝากธนาคารทีมีภาระผูกพัน,สินทรัพย์หมุนเวียน เงินฝากธนาคารทีมีภาระผูกพัน,RESTRICTED_DEPOSITS_CURRENT,RESTRICTED_DEPOSITS_CURRENT,1.0,48248.0,36531.0,48109.0,36375.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,ผ่านกําไรหรือขาดทุน 5,สินทรัพย์หมุนเวียน สินทรัพย์ทางการเงินทีวัดมูลค่าด้วยมูลค่ายุตธิ รรม ผ่านกําไรหรือขาดทุน 5,FVTPL_ASSETS_CURRENT,FVTPL_ASSETS_CURRENT,1.0,120.0,119.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,สินทรัพย์อนุพนั ธ์ทางการเงิน 5,สินทรัพย์หมุนเวียน สินทรัพย์อนุพนั ธ์ทางการเงิน 5,DERIVATIVE_ASSETS_CURRENT,DERIVATIVE_ASSETS_CURRENT,1.0,94328.0,5781.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,ลูกหนีการค้าและลูกหนีหมุนเวียนอืน - สุทธิ 8,ลูกหนีการค้าและลูกหนีหมุนเวียนอืน,TRADE_RECEIVABLES,TRADE_RECEIVABLES,1.0,35929439.0,36703877.0,4931105.0,5060513.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,เงินให้กยู้ มื ระยะสันแก่กจิ การทีเกียวข้องกัน 21,เงินให้กยู้ มื ระยะสันแก่กจิ การทีเกียวข้องกัน 21,SHORT_TERM_LOANS_RELATED,SHORT_TERM_LOANS_RELATED,1.0,2000.0,2000.0,1560577.0,1361326.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,สินค้าคงเหลือ,สินค้าคงเหลือ,INVENTORY,INVENTORY,1.0,1747990.0,1863659.0,533.0,569.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,ภาษีถกู หัก ณ ทีจ่าย,ภาษีถกู หัก ณ ทีจ่าย,WHT_ASSETS,WHT_ASSETS,1.0,6564654.0,6376588.0,971516.0,877896.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,ภาษีมลู ค่าเพิม,ภาษีมลู ค่าเพิม,VAT_RECEIVABLE,VAT_RECEIVABLE,1.0,4118365.0,4113479.0,16883.0,15481.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,สินทรัพย์หมุนเวียนอืน,สินทรัพย์หมุนเวียนอืน,OTHER_CURRENT_ASSETS,OTHER_CURRENT_ASSETS,1.0,4597579.0,4947561.0,40100.0,45034.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์หมุนเวียน,รวมสิ นทรัพย์หมุนเวียน,รวมสิ นทรัพย์หมุนเวียน,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_ASSETS,1.0,70604847.0,71940498.0,10012147.0,11834687.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,เงินฝากธนาคารทีมีภาระผูกพัน,สินทรัพย์ไม่หมุนเวียน เงินฝากธนาคารทีมีภาระผูกพัน,RESTRICTED_DEPOSITS,RESTRICTED_DEPOSITS,1.0,20623.0,19907.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,เงินให้กยู้ มื ระยะยาวแก่กจิ การทีเกียวข้องกัน 21 - -,เงินให้กยู้ มื ระยะยาวแก่กจิ การทีเกียวข้องกัน 21 - -,LONG_TERM_LOANS_RELATED,LONG_TERM_LOANS_RELATED,1.0,,,234775800.0,228025800.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,ผ่านกําไรหรือขาดทุน 5,สินทรัพย์ไม่หมุนเวียน สินทรัพย์ทางการเงินทีวัดมูลค่าด้วยมูลค่ายุตธิ รรม ผ่านกําไรหรือขาดทุน 5,FVTPL_ASSETS_NONCURRENT,FVTPL_ASSETS_NONCURRENT,1.0,1619823.0,1620310.0,1600.0,1600.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,ผ่านกําไรขาดทุนเบ็ดเสร็จอืน 5,สินทรัพย์ทางการเงินทีวัดมูลค่าด้วยมูลค่ายุตธิ รรม ผ่านกําไรขาดทุนเบ็ดเสร็จอืน 5,FVOCI_ASSETS,FVOCI_ASSETS,1.0,61042.0,61042.0,1200.0,1200.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์อนุพนั ธ์ทางการเงิน 5,สินทรัพย์ไม่หมุนเวียน สินทรัพย์อนุพนั ธ์ทางการเงิน 5,DERIVATIVE_ASSETS_NONCURRENT,DERIVATIVE_ASSETS_NONCURRENT,1.0,208038.0,11617.0,96084.0,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,เงินลงทุนในบริษทั ย่อย 9 - -,เงินลงทุนในบริษทั ย่อย 9 - -,INVEST_SUBSIDIARY,INVEST_SUBSIDIARY,1.0,,,307551691.0,307551691.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,เงินลงทุนในบริษทั ร่วมและการร่วมค้า 9,เงินลงทุนในบริษทั ร่วมและการร่วมค้า 9,INVEST_ASSOCIATE,INVEST_ASSOCIATE,1.0,21534809.0,21291725.0,27055406.0,27055406.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,อสังหาริมทรัพย์เพือการลงทุน,อสังหาริมทรัพย์เพือการลงทุน,INVESTMENT_PROPERTY,INVESTMENT_PROPERTY,1.0,904300.0,935892.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,ทีดิน อาคารและอุปกรณ์ 10,ทีดิน อาคารและอุปกรณ์ 10,PPE,PPE,1.0,191910982.0,195850393.0,2157534.0,2233900.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์สทิ ธิการใช้ 11,สินทรัพย์สทิ ธิการใช้ 11,RIGHT_OF_USE,RIGHT_OF_USE,1.0,95055596.0,96365011.0,567512.0,271451.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์ไม่มตี วั ตน 12,สินทรัพย์ไม่มตี วั ตน 12,INTANGIBLES,INTANGIBLES,1.0,133556205.0,137173594.0,299867.0,338418.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,ค่าความนิยม,ค่าความนิยม,GOODWILL,GOODWILL,1.0,121140615.0,121140615.0,34957698.0,34957698.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,DEFERRED_TAX_ASSETS,DEFERRED_TAX_ASSETS,1.0,13726127.0,14215361.0,24953.0,247821.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์ไม่หมุนเวียนอืน,สินทรัพย์ไม่หมุนเวียนอืน,OTHER_NONCURRENT_ASSETS,OTHER_NONCURRENT_ASSETS,1.0,3580808.0,3604132.0,138872.0,140646.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,รวมสิ นทรัพย์ไม่หมุนเวียน,รวมสิ นทรัพย์ไม่หมุนเวียน,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_ASSETS,1.0,583318968.0,592289599.0,607628217.0,600825631.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,รวมสิ นทรัพย์,รวมสิ นทรัพย์,TOTAL_ASSETS,TOTAL_ASSETS,1.0,653923815.0,664230097.0,617640364.0,612660318.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,3,สินทรัพย์ไม่หมุนเวียน,,สินทรัพย์ไม่หมุนเวียน,OTHER_NONCURRENT_ASSETS,OTHER_NONCURRENT_ASSETS,0.929,,,,2.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,เงินกูย้ มื ระยะสัน,เงินกูย้ มื ระยะสัน,SHORT_TERM_BORROWINGS,SHORT_TERM_BORROWINGS,1.0,3993356.0,1600000.0,3993356.0,1600000.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,หนีสินอนุพนั ธ์ทางการเงิน 5,หนี้สินหมุนเวียน หนีสินอนุพนั ธ์ทางการเงิน 5,DERIVATIVE_LIAB_CURRENT,DERIVATIVE_LIAB_CURRENT,1.0,201908.0,397717.0,5701.0,7549.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,เจ้าหนีการค้าและเจ้าหนีหมุนเวียนอืน 13,เจ้าหนีการค้าและเจ้าหนีหมุนเวียนอืน 13,TRADE_PAYABLES,TRADE_PAYABLES,1.0,75810890.0,82509158.0,10240511.0,10437081.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,ส่วนของหนีสินระยะยาวทีถึงกําหนดชําระภายในหนึงปี 14,ส่วนของหนีสินระยะยาวทีถึงกําหนดชําระภายในหนึงปี 14,CURRENT_PORTION_LT_BORROWINGS,CURRENT_PORTION_LT_BORROWINGS,1.0,58915538.0,65511378.0,55501621.0,53393745.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,หนีสินตามสัญญาเช่าส่วนทีถึงกําหนดชําระภายในหนึงปี 15,หนีสินตามสัญญาเช่าส่วนทีถึงกําหนดชําระภายในหนึงปี 15,CURRENT_LEASE_LIABILITIES,CURRENT_LEASE_LIABILITIES,1.0,18072360.0,17435729.0,165106.0,46299.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,ภาษีเงินได้นิตบิ ุคคลค้างจ่าย,ภาษีเงินได้นิตบิ ุคคลค้างจ่าย,INCOME_TAX_PAYABLE,INCOME_TAX_PAYABLE,1.0,311559.0,278965.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,หนีสินหมุนเวียนอืน,หนีสินหมุนเวียนอืน,OTHER_CURRENT_LIAB,OTHER_CURRENT_LIAB,1.0,2022414.0,2630487.0,249783.0,754905.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินหมุนเวียน,รวมหนี สิ นหมุนเวียน,รวมหนี สิ นหมุนเวียน,TOTAL_CURRENT_LIAB,TOTAL_CURRENT_LIAB,1.0,159328025.0,170363434.0,70156078.0,66239579.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,เงินกูย้ มื ระยะยาว 14,เงินกูย้ มื ระยะยาว 14,LONG_TERM_BORROWINGS,LONG_TERM_BORROWINGS,1.0,260342352.0,259051717.0,236334930.0,235042647.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,หนีสินอนุพนั ธ์ทางการเงิน 5,หนี้สินไม่หมุนเวียน หนีสินอนุพนั ธ์ทางการเงิน 5,DERIVATIVE_LIAB_NONCURRENT,DERIVATIVE_LIAB_NONCURRENT,1.0,8166919.0,9779281.0,7880659.0,9041703.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,หนีสินภาษีเงินได้รอการตัดบัญชี,หนีสินภาษีเงินได้รอการตัดบัญชี,DEFERRED_TAX_LIAB,DEFERRED_TAX_LIAB,1.0,3982144.0,4087323.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,หนีสินตามสัญญาเช่า 15,หนีสินตามสัญญาเช่า 15,LEASE_LIABILITIES,LEASE_LIABILITIES,1.0,87935454.0,90052042.0,268364.0,82904.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,ั ญาและใบอนุญาตให้ดาํ เนินการ 16,หนีสินภายใต้สญ ั ญาและใบอนุญาตให้ดาํ เนินการ 16,CONCESSION_LIABILITIES,CONCESSION_LIABILITIES,1.0,34039948.0,37683370.0,,
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,EMPLOYEE_BENEFIT_PROVISION_NONCURRENT,EMPLOYEE_BENEFIT_PROVISION_NONCURRENT,1.0,2767321.0,2721742.0,1156614.0,1143393.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,ประมาณการหนีสินอืน,ประมาณการหนีสินอืน,OTHER_PROVISIONS,OTHER_PROVISIONS,1.0,8051307.0,8027727.0,81829.0,81494.0
TRUE,20260507-true-FSGroup-1q2026-th.pdf,BS,thousand,4,หนี้สินไม่หมุนเวียน,หนีสินไม่หมุนเวียนอืน,หนีสินไม่หมุนเวียนอืน,OTHER_NONCURRENT_LIAB,OTHER_NONCURRENT_LIAB,1.0,7160632.0,7316009.0,,
